config,engine,time_offset_ms,gpu_power_w,gpu_util_pct,mem_used_mb,sm_clk_mhz,cpu_pkg_w,cpu_dram_w
baseline,maximus_gpu,19774,54.04,0.0,6557.0,2910.0,113.7,3.7
baseline,maximus_gpu,19848,53.66,0.0,6557.0,2910.0,111.6,3.7
baseline,maximus_gpu,19921,54.04,0.0,6557.0,2910.0,109.0,3.2
baseline,maximus_gpu,19995,53.64,0.0,6557.0,2910.0,107.5,2.0
baseline,maximus_gpu,20068,53.64,0.0,6557.0,2910.0,108.6,2.0
baseline,maximus_gpu,20143,52.96,0.0,6557.0,2910.0,109.8,3.3
baseline,maximus_gpu,20222,50.52,0.0,6557.0,2910.0,114.2,3.2
baseline,maximus_gpu,20300,53.66,0.0,6557.0,2910.0,110.1,3.1
baseline,maximus_gpu,20376,53.66,0.0,6557.0,2910.0,109.2,3.6
baseline,maximus_gpu,20450,53.7,0.0,6557.0,2910.0,116.8,3.5
baseline,maximus_gpu,20524,53.7,0.0,6557.0,2910.0,108.3,2.8
baseline,maximus_gpu,20597,53.71,0.0,6557.0,2910.0,107.1,2.0
baseline,maximus_gpu,20671,53.71,0.0,6557.0,2910.0,105.6,1.8
baseline,maximus_gpu,20744,53.73,0.0,6557.0,2910.0,108.6,1.9
baseline,maximus_gpu,20818,54.12,0.0,6557.0,2910.0,106.2,1.8
baseline,maximus_gpu,20892,53.73,0.0,6557.0,2910.0,106.0,3.4
baseline,maximus_gpu,20965,53.73,0.0,6557.0,2910.0,109.9,3.7
baseline,maximus_gpu,21038,54.15,0.0,6557.0,2910.0,109.0,3.3
baseline,maximus_gpu,21111,53.76,0.0,6557.0,2910.0,109.0,3.6
baseline,maximus_gpu,21184,53.76,0.0,6557.0,2910.0,106.5,1.9
baseline,maximus_gpu,21260,53.39,0.0,6557.0,2910.0,112.2,3.4
baseline,maximus_gpu,21341,50.62,0.0,6557.0,2910.0,113.2,3.1
baseline,maximus_gpu,21416,54.15,0.0,6557.0,2910.0,121.5,3.6
baseline,maximus_gpu,21491,54.17,27.0,6557.0,2910.0,110.2,3.7
baseline,maximus_gpu,21564,54.17,27.0,6557.0,2910.0,109.3,3.6
baseline,maximus_gpu,21638,54.19,27.0,6557.0,2910.0,105.9,2.0
baseline,maximus_gpu,21712,54.17,27.0,6557.0,2910.0,107.8,1.8
baseline,maximus_gpu,21785,54.17,27.0,6557.0,2910.0,107.4,1.9
baseline,maximus_gpu,21860,53.79,27.0,6557.0,2910.0,104.3,1.9
baseline,maximus_gpu,21934,54.21,27.0,6557.0,2910.0,114.6,3.2
baseline,maximus_gpu,22007,54.19,0.0,6557.0,2910.0,106.9,3.7
baseline,maximus_gpu,22081,54.19,0.0,6557.0,2910.0,109.4,3.6
baseline,maximus_gpu,22155,54.2,0.0,6557.0,2910.0,107.0,2.5
baseline,maximus_gpu,22228,53.8,0.0,6557.0,2910.0,104.8,1.8
baseline,maximus_gpu,22304,53.43,0.0,6557.0,2910.0,105.5,1.8
baseline,maximus_gpu,22378,53.43,0.0,6557.0,2910.0,105.6,1.8
baseline,maximus_gpu,22451,53.11,0.0,6557.0,2910.0,111.1,1.9
baseline,maximus_gpu,22527,49.87,0.0,6557.0,2910.0,108.3,2.7
baseline,maximus_gpu,22603,50.53,0.0,6557.0,2910.0,118.4,3.6
baseline,maximus_gpu,22678,50.53,0.0,6557.0,2910.0,109.1,3.2
baseline,maximus_gpu,22752,54.16,0.0,6557.0,2910.0,114.8,3.7
baseline,maximus_gpu,22826,54.14,0.0,6557.0,2910.0,107.9,3.2
baseline,maximus_gpu,22900,53.74,0.0,6557.0,2910.0,107.6,1.9
baseline,maximus_gpu,22973,53.74,0.0,6557.0,2910.0,104.8,1.8
baseline,maximus_gpu,23047,53.75,0.0,6557.0,2910.0,104.9,1.9
baseline,maximus_gpu,23120,53.75,0.0,6557.0,2910.0,106.9,1.9
baseline,maximus_gpu,23193,54.14,0.0,6557.0,2910.0,105.5,1.8
baseline,maximus_gpu,23266,54.14,0.0,6557.0,2910.0,105.4,1.8
baseline,maximus_gpu,23340,53.77,0.0,6557.0,2910.0,106.2,1.8
baseline,maximus_gpu,23413,54.16,0.0,6557.0,2910.0,109.9,1.9
baseline,maximus_gpu,23487,54.16,0.0,6557.0,2910.0,108.3,1.9
baseline,maximus_gpu,23560,54.19,0.0,6557.0,2910.0,111.4,3.5
baseline,maximus_gpu,23633,53.47,0.0,6557.0,2910.0,110.8,3.6
baseline,maximus_gpu,23707,53.15,0.0,6557.0,2910.0,110.0,3.7
baseline,maximus_gpu,23780,53.15,0.0,6557.0,2910.0,111.0,2.9
baseline,maximus_gpu,23855,49.92,0.0,6557.0,2910.0,109.1,1.9
baseline,maximus_gpu,23928,49.95,0.0,6557.0,2910.0,106.0,1.8
baseline,maximus_gpu,24002,49.93,0.0,6557.0,2910.0,107.4,1.9
baseline,maximus_gpu,24078,49.93,0.0,6557.0,2910.0,114.7,3.6
baseline,maximus_gpu,24153,50.63,0.0,6557.0,2910.0,110.6,3.1
baseline,maximus_gpu,24227,54.28,0.0,6557.0,2910.0,106.5,3.1
baseline,maximus_gpu,24304,53.88,0.0,6557.0,2910.0,112.4,3.7
baseline,maximus_gpu,24377,53.88,0.0,6557.0,2910.0,108.5,3.6
baseline,maximus_gpu,24451,54.29,0.0,6557.0,2910.0,115.0,2.5
baseline,maximus_gpu,24525,53.88,0.0,6557.0,2910.0,106.4,1.9
baseline,maximus_gpu,24599,53.86,0.0,6557.0,2910.0,107.9,1.9
baseline,maximus_gpu,24672,53.86,0.0,6557.0,2910.0,107.4,1.9
baseline,maximus_gpu,24746,54.25,0.0,6557.0,2910.0,105.6,1.9
baseline,maximus_gpu,24820,53.85,0.0,6557.0,2910.0,112.3,3.5
baseline,maximus_gpu,24894,54.23,0.0,6557.0,2910.0,116.4,3.2
baseline,maximus_gpu,24967,54.23,0.0,6557.0,2910.0,111.3,3.2
baseline,maximus_gpu,25040,54.25,0.0,6557.0,2910.0,107.7,1.9
baseline,maximus_gpu,25114,53.85,0.0,6557.0,2910.0,105.9,1.9
baseline,maximus_gpu,25187,53.16,0.0,6557.0,2910.0,104.8,1.8
baseline,maximus_gpu,25260,53.16,0.0,6557.0,2910.0,106.2,1.8
baseline,maximus_gpu,25335,49.93,0.0,6557.0,2910.0,105.6,1.8
baseline,maximus_gpu,25409,49.93,0.0,6557.0,2910.0,110.5,2.0
baseline,maximus_gpu,25483,49.93,0.0,6557.0,2910.0,106.3,1.9
baseline,maximus_gpu,25556,49.92,0.0,6557.0,2910.0,106.9,1.9
baseline,maximus_gpu,25631,49.94,0.0,6557.0,2910.0,111.9,2.4
baseline,maximus_gpu,25706,50.66,0.0,6557.0,2910.0,111.0,3.6
baseline,maximus_gpu,25781,50.66,0.0,6557.0,2910.0,113.6,3.2
baseline,maximus_gpu,25857,54.28,0.0,6557.0,2910.0,111.4,3.6
baseline,maximus_gpu,25930,53.9,0.0,6557.0,2910.0,112.4,3.6
baseline,maximus_gpu,26004,53.92,0.0,6557.0,2910.0,110.6,3.3
baseline,maximus_gpu,26078,53.92,0.0,6557.0,2910.0,106.5,2.2
baseline,maximus_gpu,26153,54.33,0.0,6557.0,2910.0,105.2,1.9
baseline,maximus_gpu,26226,53.94,0.0,6557.0,2910.0,108.3,1.9
baseline,maximus_gpu,26305,53.95,0.0,6557.0,2910.0,108.5,2.7
baseline,maximus_gpu,26379,53.95,0.0,6557.0,2910.0,109.7,3.5
baseline,maximus_gpu,26453,54.35,0.0,6557.0,2910.0,112.9,3.6
baseline,maximus_gpu,26527,53.95,0.0,6557.0,2910.0,106.1,2.6
baseline,maximus_gpu,26601,53.95,0.0,6557.0,2910.0,107.3,2.1
baseline,maximus_gpu,26674,53.95,0.0,6557.0,2910.0,104.1,1.9
baseline,maximus_gpu,26749,53.64,0.0,6557.0,2910.0,109.7,3.1
baseline,maximus_gpu,26827,53.98,0.0,6557.0,2910.0,113.8,3.5
baseline,maximus_gpu,26901,54.32,0.0,6557.0,2910.0,109.2,3.2
baseline,maximus_gpu,26975,54.32,0.0,6557.0,2910.0,108.1,3.5
baseline,maximus_gpu,27048,54.34,27.0,6557.0,2910.0,112.0,3.2
baseline,maximus_gpu,27121,54.33,27.0,6557.0,2910.0,106.5,3.0
baseline,maximus_gpu,27195,54.33,27.0,6557.0,2910.0,107.7,1.9
baseline,maximus_gpu,27268,54.33,27.0,6557.0,2910.0,106.0,1.9
baseline,maximus_gpu,27342,53.96,27.0,6557.0,2910.0,106.0,1.9
baseline,maximus_gpu,27416,54.34,27.0,6557.0,2910.0,109.8,2.0
baseline,maximus_gpu,27489,53.94,0.0,6557.0,2910.0,110.5,3.3
baseline,maximus_gpu,27563,53.94,0.0,6557.0,2910.0,114.1,3.7
baseline,maximus_gpu,27636,54.36,0.0,6557.0,2910.0,111.0,3.6
baseline,maximus_gpu,27710,53.95,0.0,6557.0,2910.0,107.8,3.0
baseline,maximus_gpu,27783,53.95,0.0,6557.0,2910.0,109.5,2.0
baseline,maximus_gpu,27859,53.6,0.0,6557.0,2910.0,111.4,2.7
baseline,maximus_gpu,27935,53.66,0.0,6557.0,2910.0,114.0,3.6
baseline,maximus_gpu,28009,54.33,15.0,6557.0,2910.0,117.5,3.1
baseline,maximus_gpu,28083,54.33,15.0,6557.0,2910.0,111.0,3.5
baseline,maximus_gpu,28158,53.95,15.0,6557.0,2910.0,107.7,3.5
baseline,maximus_gpu,28231,53.95,15.0,6557.0,2910.0,108.2,2.5
baseline,maximus_gpu,28308,54.31,15.0,6557.0,2910.0,107.9,2.0
baseline,maximus_gpu,28381,54.31,15.0,6557.0,2910.0,105.7,1.8
baseline,maximus_gpu,28455,53.91,15.0,6557.0,2910.0,110.6,1.9
baseline,maximus_gpu,28528,54.29,0.0,6557.0,2910.0,104.6,1.8
baseline,maximus_gpu,28602,54.26,0.0,6557.0,2910.0,110.4,3.4
baseline,maximus_gpu,28676,54.26,0.0,6557.0,2910.0,113.5,3.4
baseline,maximus_gpu,28750,54.27,0.0,6557.0,2910.0,109.4,3.6
baseline,maximus_gpu,28825,53.85,0.0,6557.0,2910.0,106.6,2.5
baseline,maximus_gpu,28898,53.79,0.0,6557.0,2910.0,107.2,1.9
baseline,maximus_gpu,28971,53.79,0.0,6557.0,2910.0,106.8,1.9
baseline,maximus_gpu,29044,53.44,0.0,6557.0,2910.0,106.6,1.8
baseline,maximus_gpu,29117,49.87,0.0,6557.0,2910.0,106.4,1.8
baseline,maximus_gpu,29190,49.87,0.0,6557.0,2910.0,107.7,1.8
baseline,maximus_gpu,29266,49.87,0.0,6557.0,2910.0,113.1,3.5
baseline,maximus_gpu,29344,50.63,0.0,6557.0,2910.0,113.8,3.2
baseline,maximus_gpu,29418,54.18,0.0,6557.0,2910.0,111.8,3.7
baseline,maximus_gpu,29493,54.19,27.0,6557.0,2910.0,111.9,3.6
baseline,maximus_gpu,29567,54.19,27.0,6557.0,2910.0,110.5,3.5
baseline,maximus_gpu,29640,54.22,27.0,6557.0,2910.0,108.7,2.6
baseline,maximus_gpu,29714,54.21,27.0,6557.0,2910.0,107.3,1.9
baseline,maximus_gpu,29788,53.82,27.0,6557.0,2910.0,107.5,1.9
baseline,maximus_gpu,29862,53.82,27.0,6557.0,2910.0,106.2,2.4
baseline,maximus_gpu,29936,54.26,27.0,6557.0,2910.0,110.2,3.3
baseline,maximus_gpu,30010,53.87,0.0,6557.0,2910.0,114.9,3.6
baseline,maximus_gpu,30083,53.87,0.0,6557.0,2910.0,114.3,3.4
baseline,maximus_gpu,30156,53.88,0.0,6557.0,2910.0,104.8,1.9
baseline,maximus_gpu,30230,53.88,0.0,6557.0,2910.0,108.4,1.9
baseline,maximus_gpu,30308,53.89,0.0,6557.0,2910.0,105.4,1.8
baseline,maximus_gpu,30381,53.89,0.0,6557.0,2910.0,107.2,1.9
baseline,maximus_gpu,30454,53.19,0.0,6557.0,2910.0,109.9,1.9
baseline,maximus_gpu,30528,49.98,0.0,6557.0,2910.0,106.3,1.9
baseline,maximus_gpu,30604,50.33,0.0,6557.0,2910.0,116.0,3.6
baseline,maximus_gpu,30679,50.33,0.0,6557.0,2910.0,110.5,3.0
baseline,maximus_gpu,30752,54.29,0.0,6557.0,2910.0,112.0,3.3
baseline,maximus_gpu,30827,54.29,0.0,6557.0,2910.0,109.2,3.5
baseline,maximus_gpu,30902,53.9,0.0,6557.0,2910.0,109.5,3.5
baseline,maximus_gpu,30975,53.9,0.0,6557.0,2910.0,104.9,2.0
baseline,maximus_gpu,31049,54.3,0.0,6557.0,2910.0,105.8,1.9
baseline,maximus_gpu,31123,54.28,0.0,6557.0,2910.0,104.1,1.9
baseline,maximus_gpu,31196,53.87,0.0,6557.0,2910.0,105.1,1.9
baseline,maximus_gpu,31269,53.87,0.0,6557.0,2910.0,104.9,1.8
baseline,maximus_gpu,31343,53.87,0.0,6557.0,2910.0,104.3,1.8
baseline,maximus_gpu,31417,53.86,0.0,6557.0,2910.0,110.0,2.3
baseline,maximus_gpu,31491,54.23,0.0,6557.0,2910.0,112.7,3.7
baseline,maximus_gpu,31564,54.23,0.0,6557.0,2910.0,110.1,3.6
baseline,maximus_gpu,31639,53.84,0.0,6557.0,2910.0,111.1,3.7
baseline,maximus_gpu,31712,53.48,0.0,6557.0,2910.0,109.7,2.9
baseline,maximus_gpu,31785,53.48,0.0,6557.0,2910.0,106.7,1.9
baseline,maximus_gpu,31861,49.92,0.0,6557.0,2910.0,110.2,2.8
baseline,maximus_gpu,31936,50.34,0.0,6557.0,2910.0,109.6,3.6
baseline,maximus_gpu,32010,54.23,15.0,6557.0,2910.0,110.2,2.9
baseline,maximus_gpu,32084,54.23,15.0,6557.0,2910.0,110.9,3.2
baseline,maximus_gpu,32157,54.27,15.0,6557.0,2910.0,113.0,3.5
baseline,maximus_gpu,32231,54.28,15.0,6557.0,2910.0,110.1,2.7
baseline,maximus_gpu,32308,54.26,15.0,6557.0,2910.0,106.4,2.0
baseline,maximus_gpu,32382,54.26,15.0,6557.0,2910.0,104.4,1.8
baseline,maximus_gpu,32456,54.28,15.0,6557.0,2910.0,108.1,2.0
baseline,maximus_gpu,32531,53.88,0.0,6557.0,2910.0,112.4,3.6
baseline,maximus_gpu,32605,54.27,0.0,6557.0,2910.0,110.9,3.5
baseline,maximus_gpu,32678,54.27,0.0,6557.0,2910.0,109.7,3.3
baseline,maximus_gpu,32752,53.88,0.0,6557.0,2910.0,110.1,2.7
baseline,maximus_gpu,32825,53.87,0.0,6557.0,2910.0,104.4,1.9
baseline,maximus_gpu,32899,53.84,0.0,6557.0,2910.0,108.0,2.0
baseline,maximus_gpu,32972,53.84,0.0,6557.0,2910.0,103.9,1.9
baseline,maximus_gpu,33047,53.44,0.0,6557.0,2910.0,113.1,3.6
baseline,maximus_gpu,33125,50.58,0.0,6557.0,2910.0,112.6,3.2
baseline,maximus_gpu,33198,53.76,0.0,6557.0,2910.0,110.1,3.7
baseline,maximus_gpu,33272,53.76,0.0,6557.0,2910.0,109.8,3.6
baseline,maximus_gpu,33346,54.18,0.0,6557.0,2910.0,107.7,3.1
baseline,maximus_gpu,33421,53.78,0.0,6557.0,2910.0,109.6,2.1
baseline,maximus_gpu,33495,54.16,0.0,6557.0,2910.0,108.3,2.1
baseline,maximus_gpu,33570,54.16,0.0,6557.0,2910.0,110.3,2.9
baseline,maximus_gpu,33643,53.78,0.0,6557.0,2910.0,112.0,3.5
baseline,maximus_gpu,33718,54.17,0.0,6557.0,2910.0,115.9,3.7
baseline,maximus_gpu,33792,54.17,0.0,6557.0,2910.0,109.5,3.0
baseline,maximus_gpu,33867,54.17,0.0,6557.0,2910.0,108.6,1.9
baseline,maximus_gpu,33941,54.19,0.0,6557.0,2910.0,107.1,1.9
baseline,maximus_gpu,34014,54.18,0.0,6557.0,2910.0,108.9,1.9
baseline,maximus_gpu,34088,53.78,0.0,6557.0,2910.0,107.8,1.9
baseline,maximus_gpu,34164,53.78,0.0,6557.0,2910.0,114.7,3.1
baseline,maximus_gpu,34241,50.6,0.0,6557.0,2910.0,115.6,3.4
baseline,maximus_gpu,34315,53.79,0.0,6557.0,2910.0,110.7,3.5
baseline,maximus_gpu,34389,53.77,0.0,6557.0,2910.0,112.2,3.7
baseline,maximus_gpu,34463,53.77,0.0,6557.0,2910.0,112.7,3.6
baseline,maximus_gpu,34537,53.78,0.0,6557.0,2910.0,109.7,3.3
baseline,maximus_gpu,34611,54.15,0.0,6557.0,2910.0,106.2,1.9
baseline,maximus_gpu,34684,54.15,0.0,6557.0,2910.0,108.5,3.4
baseline,maximus_gpu,34758,53.77,0.0,6557.0,2910.0,109.5,3.5
baseline,maximus_gpu,34834,54.17,0.0,6557.0,2910.0,115.9,3.7
baseline,maximus_gpu,34907,54.16,0.0,6557.0,2910.0,107.0,3.0
baseline,maximus_gpu,34981,54.16,0.0,6557.0,2910.0,106.7,2.0
baseline,maximus_gpu,35054,53.78,0.0,6557.0,2910.0,106.7,1.9
baseline,maximus_gpu,35129,53.8,0.0,6557.0,2910.0,105.7,2.3
baseline,maximus_gpu,35204,54.35,0.0,6557.0,2910.0,110.3,3.6
baseline,maximus_gpu,35278,54.35,0.0,6557.0,2910.0,107.8,3.1
baseline,maximus_gpu,35352,57.13,0.0,6557.0,2910.0,107.9,3.5
baseline,maximus_gpu,35426,53.86,0.0,6557.0,2910.0,112.5,3.5
baseline,maximus_gpu,35500,54.25,0.0,6557.0,2910.0,111.4,3.6
baseline,maximus_gpu,35574,54.25,0.0,6557.0,2910.0,106.3,2.0
baseline,maximus_gpu,35647,54.29,0.0,6557.0,2910.0,105.2,1.8
baseline,maximus_gpu,35721,54.29,0.0,6557.0,2910.0,107.2,2.9
baseline,maximus_gpu,35795,53.89,0.0,6557.0,2910.0,112.3,3.7
baseline,maximus_gpu,35869,53.89,0.0,6557.0,2910.0,112.3,3.6
baseline,maximus_gpu,35943,54.31,0.0,6557.0,2910.0,105.4,2.5
baseline,maximus_gpu,36016,54.31,0.0,6557.0,2910.0,105.9,1.8
baseline,maximus_gpu,36089,54.3,0.0,6557.0,2910.0,105.8,1.8
baseline,maximus_gpu,36162,54.3,0.0,6557.0,2910.0,105.0,1.8
baseline,maximus_gpu,36236,53.73,0.0,6557.0,2910.0,111.7,1.9
baseline,maximus_gpu,36310,49.97,0.0,6557.0,2910.0,108.2,1.9
baseline,maximus_gpu,36383,49.97,0.0,6557.0,2910.0,105.6,2.0
baseline,maximus_gpu,36459,49.99,0.0,6557.0,2910.0,116.8,3.6
baseline,maximus_gpu,36534,50.71,1.0,6557.0,2910.0,111.6,3.2
baseline,maximus_gpu,36607,54.28,1.0,6557.0,2910.0,110.3,3.6
baseline,maximus_gpu,36681,54.28,1.0,6557.0,2910.0,110.7,3.6
baseline,maximus_gpu,36755,54.29,1.0,6557.0,2910.0,109.9,3.7
baseline,maximus_gpu,36829,54.31,1.0,6557.0,2910.0,106.3,2.1
baseline,maximus_gpu,36903,53.9,1.0,6557.0,2910.0,105.3,1.9
baseline,maximus_gpu,36977,53.9,1.0,6557.0,2910.0,105.8,1.9
baseline,maximus_gpu,37050,53.9,0.0,6557.0,2910.0,107.5,1.9
baseline,maximus_gpu,37123,53.89,0.0,6557.0,2910.0,106.2,2.6
baseline,maximus_gpu,37197,54.26,0.0,6557.0,2910.0,113.0,3.7
baseline,maximus_gpu,37270,54.26,0.0,6557.0,2910.0,108.7,3.6
baseline,maximus_gpu,37345,54.26,0.0,6557.0,2910.0,111.7,3.6
baseline,maximus_gpu,37419,54.23,0.0,6557.0,2910.0,107.5,2.3
baseline,maximus_gpu,37492,53.43,0.0,6557.0,2910.0,109.3,2.0
baseline,maximus_gpu,37566,53.43,0.0,6557.0,2910.0,106.7,1.9
baseline,maximus_gpu,37642,53.12,0.0,6557.0,2910.0,111.6,2.9
baseline,maximus_gpu,37717,50.58,0.0,6557.0,2910.0,111.6,3.6
baseline,maximus_gpu,37791,54.2,0.0,6557.0,2910.0,113.2,3.1
baseline,maximus_gpu,37865,54.2,0.0,6557.0,2910.0,109.2,3.7
baseline,maximus_gpu,37938,54.24,0.0,6557.0,2910.0,108.4,3.1
baseline,maximus_gpu,38012,54.24,0.0,6557.0,2910.0,109.5,3.5
baseline,maximus_gpu,38085,54.24,0.0,6557.0,2910.0,106.5,1.9
baseline,maximus_gpu,38157,54.27,0.0,6557.0,2910.0,105.8,1.9
baseline,maximus_gpu,38230,53.88,0.0,6557.0,2910.0,105.8,1.8
baseline,maximus_gpu,38308,53.89,0.0,6557.0,2910.0,110.1,1.9
baseline,maximus_gpu,38381,53.89,0.0,6557.0,2910.0,108.5,2.8
baseline,maximus_gpu,38456,53.9,0.0,6557.0,2910.0,112.2,3.5
baseline,maximus_gpu,38530,53.9,0.0,6557.0,2910.0,111.9,3.5
baseline,maximus_gpu,38604,54.3,0.0,6557.0,2910.0,109.4,3.7
baseline,maximus_gpu,38677,54.3,0.0,6557.0,2910.0,107.4,2.2
baseline,maximus_gpu,38750,53.59,0.0,6557.0,2910.0,106.6,1.9
baseline,maximus_gpu,38824,53.27,0.0,6557.0,2910.0,106.9,1.9
baseline,maximus_gpu,38900,50.04,0.0,6557.0,2910.0,112.3,2.9
baseline,maximus_gpu,38975,50.04,0.0,6557.0,2910.0,110.3,3.6
baseline,maximus_gpu,39048,51.12,5.0,6557.0,2910.0,110.2,2.8
baseline,maximus_gpu,39122,54.3,5.0,6557.0,2910.0,110.8,3.7
baseline,maximus_gpu,39195,53.91,5.0,6557.0,2910.0,110.6,3.5
baseline,maximus_gpu,39268,53.91,5.0,6557.0,2910.0,106.8,2.2
baseline,maximus_gpu,39343,54.31,5.0,6557.0,2910.0,106.9,1.9
baseline,maximus_gpu,39416,53.92,5.0,6557.0,2910.0,107.6,1.9
baseline,maximus_gpu,39490,54.32,0.0,6557.0,2910.0,108.1,1.9
baseline,maximus_gpu,39563,54.32,0.0,6557.0,2910.0,106.2,1.8
baseline,maximus_gpu,39636,53.93,0.0,6557.0,2910.0,107.4,1.8
baseline,maximus_gpu,39710,54.32,0.0,6557.0,2910.0,109.6,3.4
baseline,maximus_gpu,39783,54.32,0.0,6557.0,2910.0,114.0,3.5
baseline,maximus_gpu,39857,53.93,0.0,6557.0,2910.0,109.3,3.4
baseline,maximus_gpu,39930,53.92,0.0,6557.0,2910.0,110.0,2.9
baseline,maximus_gpu,40003,53.88,0.0,6557.0,2910.0,107.9,1.9
baseline,maximus_gpu,40076,53.88,0.0,6557.0,2910.0,105.1,1.9
baseline,maximus_gpu,40149,52.89,0.0,6557.0,2910.0,105.7,1.9
baseline,maximus_gpu,40222,49.97,0.0,6557.0,2910.0,105.2,1.8
baseline,maximus_gpu,40296,49.96,0.0,6557.0,2910.0,106.6,2.0
baseline,maximus_gpu,40372,49.96,0.0,6557.0,2910.0,112.9,3.6
baseline,maximus_gpu,40447,50.73,0.0,6557.0,2910.0,120.3,3.2
baseline,maximus_gpu,40521,54.26,23.0,6557.0,2910.0,110.4,3.4
baseline,maximus_gpu,40597,54.24,23.0,6557.0,2910.0,110.5,3.7
baseline,maximus_gpu,40670,54.24,23.0,6557.0,2910.0,109.9,3.7
baseline,maximus_gpu,40744,53.86,23.0,6557.0,2910.0,108.9,2.4
baseline,maximus_gpu,40818,53.85,23.0,6557.0,2910.0,109.5,1.9
baseline,maximus_gpu,40891,54.23,23.0,6557.0,2910.0,106.3,1.8
baseline,maximus_gpu,40964,54.23,23.0,6557.0,2910.0,107.7,2.1
baseline,maximus_gpu,41038,53.84,0.0,6557.0,2910.0,109.8,3.5
baseline,maximus_gpu,41111,54.22,0.0,6557.0,2910.0,112.3,3.6
baseline,maximus_gpu,41184,54.22,0.0,6557.0,2910.0,109.5,3.5
baseline,maximus_gpu,41257,54.22,0.0,6557.0,2910.0,108.3,2.7
baseline,maximus_gpu,41332,53.81,0.0,6557.0,2910.0,105.4,1.9
baseline,maximus_gpu,41404,53.4,0.0,6557.0,2910.0,108.3,1.9
baseline,maximus_gpu,41481,53.4,0.0,6557.0,2910.0,112.0,2.9
baseline,maximus_gpu,41557,53.41,0.0,6557.0,2910.0,109.3,3.6
baseline,maximus_gpu,41632,53.78,0.0,6557.0,2910.0,112.2,3.2
baseline,maximus_gpu,41705,54.16,0.0,6557.0,2910.0,108.5,3.5
baseline,maximus_gpu,41779,54.16,0.0,6557.0,2910.0,108.0,3.4
baseline,maximus_gpu,41853,54.18,0.0,6557.0,2910.0,109.3,3.3
baseline,maximus_gpu,41927,53.79,0.0,6557.0,2910.0,106.1,1.9
baseline,maximus_gpu,41999,54.15,0.0,6557.0,2910.0,103.3,1.8
baseline,maximus_gpu,42072,54.15,0.0,6557.0,2910.0,105.5,1.9
baseline,maximus_gpu,42145,54.16,0.0,6557.0,2910.0,104.4,1.8
baseline,maximus_gpu,42219,54.16,0.0,6557.0,2910.0,107.1,2.8
baseline,maximus_gpu,42292,54.16,0.0,6557.0,2910.0,109.3,3.5
baseline,maximus_gpu,42366,54.16,0.0,6557.0,2910.0,108.0,3.5
baseline,maximus_gpu,42440,54.18,0.0,6557.0,2910.0,115.1,3.7
baseline,maximus_gpu,42514,53.81,0.0,6557.0,2910.0,110.0,2.4
baseline,maximus_gpu,42587,53.45,0.0,6557.0,2910.0,105.4,1.9
baseline,maximus_gpu,42662,53.45,0.0,6557.0,2910.0,109.1,2.5
baseline,maximus_gpu,42738,50.57,0.0,6557.0,2910.0,112.1,3.6
baseline,maximus_gpu,42813,53.31,0.0,6557.0,2910.0,109.7,3.2
baseline,maximus_gpu,42887,54.15,0.0,6557.0,2910.0,112.5,3.6
baseline,maximus_gpu,42961,54.15,0.0,6557.0,2910.0,111.0,3.7
baseline,maximus_gpu,43035,54.18,0.0,6557.0,2910.0,111.4,3.2
baseline,maximus_gpu,43108,53.78,0.0,6557.0,2910.0,107.3,1.9
baseline,maximus_gpu,43181,53.78,0.0,6557.0,2910.0,106.4,1.8
baseline,maximus_gpu,43254,53.77,0.0,6557.0,2910.0,106.2,1.8
baseline,maximus_gpu,43329,53.77,0.0,6557.0,2910.0,109.5,1.9
baseline,maximus_gpu,43402,53.76,0.0,6557.0,2910.0,107.3,2.5
baseline,maximus_gpu,43476,53.76,0.0,6557.0,2910.0,115.4,3.7
baseline,maximus_gpu,43550,53.77,0.0,6557.0,2910.0,109.7,3.3
baseline,maximus_gpu,43624,54.16,0.0,6557.0,2910.0,111.1,3.6
baseline,maximus_gpu,43698,53.76,0.0,6557.0,2910.0,108.2,2.5
baseline,maximus_gpu,43772,53.76,0.0,6557.0,2910.0,107.7,2.0
baseline,maximus_gpu,43848,50.34,0.0,6557.0,2910.0,107.8,2.5
baseline,maximus_gpu,43923,50.64,0.0,6557.0,2910.0,110.3,3.6
baseline,maximus_gpu,43996,53.42,12.0,6557.0,2910.0,111.0,3.1
baseline,maximus_gpu,44070,53.42,12.0,6557.0,2910.0,110.7,3.7
baseline,maximus_gpu,44144,54.12,12.0,6557.0,2910.0,109.3,3.6
baseline,maximus_gpu,44218,54.12,12.0,6557.0,2910.0,110.0,3.6
baseline,maximus_gpu,44292,54.13,12.0,6557.0,2910.0,108.8,2.1
baseline,maximus_gpu,44366,54.13,12.0,6557.0,2910.0,106.0,1.8
baseline,maximus_gpu,44440,53.76,12.0,6557.0,2910.0,106.9,1.8
baseline,maximus_gpu,44516,54.15,0.0,6557.0,2910.0,111.8,2.2
baseline,maximus_gpu,44590,53.77,0.0,6557.0,2910.0,115.2,3.5
baseline,maximus_gpu,44664,53.77,0.0,6557.0,2910.0,112.5,3.4
baseline,maximus_gpu,44739,54.19,0.0,6557.0,2910.0,114.1,3.6
baseline,maximus_gpu,44813,53.78,0.0,6557.0,2910.0,106.6,2.4
