config,engine,time_offset_ms,gpu_power_w,gpu_util_pct,mem_used_mb,sm_clk_mhz,cpu_pkg_w,cpu_dram_w
cpu_low,maximus_gpu,4311,49.91,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,4412,49.9,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,4512,49.91,0.0,3437.0,2722.0,53.6,1.8
cpu_low,maximus_gpu,4615,49.9,0.0,3437.0,2722.0,53.2,1.8
cpu_low,maximus_gpu,4714,49.9,0.0,3437.0,2722.0,53.4,1.8
cpu_low,maximus_gpu,4812,49.86,0.0,3437.0,2722.0,53.1,1.8
cpu_low,maximus_gpu,4910,49.85,0.0,3437.0,2722.0,53.7,1.8
cpu_low,maximus_gpu,5009,49.82,0.0,3437.0,2722.0,54.4,1.8
cpu_low,maximus_gpu,5110,49.82,0.0,3437.0,2722.0,54.1,1.8
cpu_low,maximus_gpu,5212,49.82,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,5312,49.83,0.0,3437.0,2722.0,53.5,1.8
cpu_low,maximus_gpu,5408,49.83,0.0,3437.0,2722.0,54.2,1.8
cpu_low,maximus_gpu,5504,49.82,0.0,3437.0,2722.0,53.6,1.8
cpu_low,maximus_gpu,5601,49.81,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,5704,49.8,0.0,3437.0,2722.0,53.4,1.8
cpu_low,maximus_gpu,5805,49.79,0.0,3437.0,2722.0,53.1,1.8
cpu_low,maximus_gpu,5904,49.81,0.0,3437.0,2722.0,53.7,1.8
cpu_low,maximus_gpu,6003,49.82,0.0,3437.0,2722.0,53.4,1.8
cpu_low,maximus_gpu,6102,49.83,0.0,3437.0,2722.0,53.6,1.8
cpu_low,maximus_gpu,6200,49.83,0.0,3437.0,2722.0,53.8,1.8
cpu_low,maximus_gpu,6299,49.83,0.0,3437.0,2722.0,53.4,1.8
cpu_low,maximus_gpu,6399,49.83,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,6498,49.84,0.0,3437.0,2722.0,53.6,1.8
cpu_low,maximus_gpu,6597,49.86,0.0,3437.0,2722.0,54.6,1.8
cpu_low,maximus_gpu,6698,49.88,0.0,3437.0,2722.0,53.5,1.8
cpu_low,maximus_gpu,6797,49.88,0.0,3437.0,2722.0,53.2,1.8
cpu_low,maximus_gpu,6898,49.89,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,6998,49.88,0.0,3437.0,2722.0,53.8,1.8
cpu_low,maximus_gpu,7098,49.87,0.0,3437.0,2722.0,55.8,1.8
cpu_low,maximus_gpu,7197,49.86,0.0,3437.0,2722.0,54.1,1.8
cpu_low,maximus_gpu,7294,49.86,0.0,3437.0,2722.0,54.8,1.8
cpu_low,maximus_gpu,7394,49.85,0.0,3437.0,2722.0,54.1,1.8
cpu_low,maximus_gpu,7494,49.85,0.0,3437.0,2722.0,54.6,1.8
cpu_low,maximus_gpu,7591,49.84,0.0,3437.0,2722.0,53.2,1.8
cpu_low,maximus_gpu,7692,49.85,0.0,3437.0,2722.0,54.3,1.8
cpu_low,maximus_gpu,7789,49.84,0.0,3437.0,2722.0,53.9,1.8
cpu_low,maximus_gpu,7888,49.84,0.0,3437.0,2722.0,54.1,1.8
cpu_low,maximus_gpu,7990,49.84,0.0,3437.0,2722.0,57.0,1.9
cpu_low,maximus_gpu,8089,49.85,0.0,3437.0,2722.0,55.7,1.8
cpu_low,maximus_gpu,8190,49.86,0.0,3437.0,2722.0,54.5,1.9
cpu_low,maximus_gpu,8289,49.86,0.0,3437.0,2722.0,54.0,1.8
cpu_low,maximus_gpu,8385,49.86,0.0,3437.0,2722.0,53.7,1.8
cpu_low,maximus_gpu,8485,49.88,0.0,3437.0,2722.0,54.6,1.8
cpu_low,maximus_gpu,8584,49.9,0.0,3437.0,2722.0,54.1,1.8
cpu_low,maximus_gpu,8686,49.89,0.0,3437.0,2722.0,54.5,1.8
cpu_low,maximus_gpu,8787,49.9,0.0,3437.0,2722.0,55.9,1.8
cpu_low,maximus_gpu,8887,49.91,0.0,3437.0,2722.0,56.0,1.8
cpu_low,maximus_gpu,8986,49.91,0.0,3437.0,2722.0,57.1,1.8
cpu_low,maximus_gpu,9084,49.93,0.0,3437.0,2722.0,57.9,1.8
cpu_low,maximus_gpu,9186,49.94,0.0,3437.0,2722.0,55.3,1.8
cpu_low,maximus_gpu,9285,49.94,0.0,3437.0,2722.0,56.9,1.8
cpu_low,maximus_gpu,9385,49.95,0.0,3437.0,2722.0,57.9,1.8
cpu_low,maximus_gpu,9484,49.94,0.0,3437.0,2722.0,58.2,1.8
cpu_low,maximus_gpu,9584,49.93,0.0,3437.0,2722.0,56.8,1.8
cpu_low,maximus_gpu,9684,49.93,0.0,3437.0,2722.0,55.3,1.8
cpu_low,maximus_gpu,9784,49.93,0.0,3437.0,2722.0,55.8,1.8
cpu_low,maximus_gpu,9883,49.92,0.0,3437.0,2722.0,55.8,1.8
cpu_low,maximus_gpu,9982,49.91,0.0,3437.0,2722.0,58.0,1.8
cpu_low,maximus_gpu,10082,49.91,0.0,3437.0,2722.0,58.2,1.8
cpu_low,maximus_gpu,10183,49.9,0.0,3437.0,2722.0,56.3,1.8
cpu_low,maximus_gpu,10283,49.88,0.0,3437.0,2722.0,56.1,1.8
cpu_low,maximus_gpu,10382,49.88,0.0,3437.0,2722.0,55.4,1.8
cpu_low,maximus_gpu,10482,49.88,0.0,3437.0,2722.0,55.0,1.8
cpu_low,maximus_gpu,10581,49.88,0.0,3437.0,2722.0,56.1,1.8
cpu_low,maximus_gpu,10682,49.88,0.0,3437.0,2722.0,55.2,1.8
cpu_low,maximus_gpu,10781,49.88,0.0,3437.0,2722.0,55.5,1.8
cpu_low,maximus_gpu,10880,49.88,0.0,3437.0,2722.0,55.6,1.8
cpu_low,maximus_gpu,10981,49.87,0.0,3437.0,2722.0,57.0,1.8
cpu_low,maximus_gpu,11080,49.85,0.0,3437.0,2722.0,58.8,1.8
cpu_low,maximus_gpu,11182,49.85,0.0,3437.0,2722.0,57.0,1.8
cpu_low,maximus_gpu,11282,49.85,0.0,3437.0,2722.0,55.8,1.8
cpu_low,maximus_gpu,11381,49.85,0.0,3437.0,2722.0,55.6,1.8
cpu_low,maximus_gpu,11481,49.85,0.0,3437.0,2722.0,55.8,1.8
cpu_low,maximus_gpu,11581,49.84,0.0,3437.0,2722.0,57.1,1.8
cpu_low,maximus_gpu,11681,49.84,0.0,3437.0,2722.0,58.2,1.8
cpu_low,maximus_gpu,11781,49.84,0.0,3437.0,2722.0,57.6,1.8
cpu_low,maximus_gpu,11881,49.83,0.0,3437.0,2722.0,55.7,1.8
cpu_low,maximus_gpu,11984,49.84,0.0,3437.0,2722.0,57.8,1.9
cpu_low,maximus_gpu,12094,49.83,0.0,3437.0,2722.0,66.9,3.7
cpu_low,maximus_gpu,12210,49.82,0.0,3437.0,2722.0,68.6,3.7
cpu_low,maximus_gpu,12325,49.82,0.0,3437.0,2722.0,69.8,3.7
cpu_low,maximus_gpu,12438,49.82,0.0,3437.0,2722.0,70.2,3.7
cpu_low,maximus_gpu,12546,49.82,0.0,3437.0,2722.0,68.5,3.7
cpu_low,maximus_gpu,12665,49.81,0.0,3437.0,2722.0,68.4,3.7
cpu_low,maximus_gpu,12830,49.81,0.0,3437.0,2722.0,74.4,3.7
cpu_low,maximus_gpu,12948,49.81,0.0,3437.0,2722.0,74.3,3.7
cpu_low,maximus_gpu,13062,49.81,0.0,3437.0,2722.0,69.8,3.6
cpu_low,maximus_gpu,13171,49.81,0.0,3437.0,2722.0,69.8,3.7
cpu_low,maximus_gpu,13280,49.83,0.0,3437.0,2722.0,65.0,3.7
cpu_low,maximus_gpu,13380,49.84,0.0,3437.0,2722.0,61.9,3.1
cpu_low,maximus_gpu,13481,49.84,0.0,3437.0,2722.0,55.4,1.8
cpu_low,maximus_gpu,13580,49.85,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,13678,49.85,0.0,3437.0,2722.0,53.4,1.8
cpu_low,maximus_gpu,13778,49.85,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,13892,49.87,0.0,3437.0,2722.0,63.1,3.3
cpu_low,maximus_gpu,14010,49.86,0.0,3437.0,2722.0,67.7,3.6
cpu_low,maximus_gpu,14125,49.86,0.0,3437.0,2722.0,70.9,3.7
cpu_low,maximus_gpu,14241,49.87,0.0,3437.0,2722.0,70.1,3.7
cpu_low,maximus_gpu,14352,49.86,0.0,3437.0,2722.0,70.3,3.6
cpu_low,maximus_gpu,14468,49.86,0.0,3437.0,2722.0,68.3,3.7
cpu_low,maximus_gpu,14571,49.87,0.0,3437.0,2722.0,65.2,3.7
cpu_low,maximus_gpu,14673,49.86,0.0,3437.0,2722.0,60.5,3.1
cpu_low,maximus_gpu,14773,49.85,0.0,3437.0,2722.0,56.0,1.8
cpu_low,maximus_gpu,14872,49.86,0.0,3437.0,2722.0,53.6,1.8
cpu_low,maximus_gpu,14972,49.86,0.0,3437.0,2722.0,53.6,1.8
cpu_low,maximus_gpu,15073,49.86,0.0,3437.0,2722.0,54.1,1.8
cpu_low,maximus_gpu,15174,49.86,0.0,3437.0,2722.0,53.2,1.8
cpu_low,maximus_gpu,15271,49.86,0.0,3437.0,2722.0,53.4,1.8
cpu_low,maximus_gpu,15370,49.86,0.0,3437.0,2722.0,52.7,1.8
cpu_low,maximus_gpu,15469,49.87,0.0,3437.0,2722.0,53.8,1.8
cpu_low,maximus_gpu,15584,49.86,0.0,3437.0,2722.0,60.3,2.7
cpu_low,maximus_gpu,15700,49.84,0.0,3437.0,2722.0,68.2,3.7
cpu_low,maximus_gpu,15813,49.84,0.0,3437.0,2722.0,70.8,3.7
cpu_low,maximus_gpu,15928,49.85,0.0,3437.0,2722.0,70.9,3.7
cpu_low,maximus_gpu,16036,49.86,0.0,3437.0,2722.0,72.0,3.7
cpu_low,maximus_gpu,16144,49.87,0.0,3437.0,2722.0,65.6,3.7
cpu_low,maximus_gpu,16245,49.88,0.0,3437.0,2722.0,64.9,3.7
cpu_low,maximus_gpu,16345,49.89,0.0,3437.0,2722.0,60.3,3.5
cpu_low,maximus_gpu,16445,49.9,0.0,3437.0,2722.0,57.6,2.1
cpu_low,maximus_gpu,16545,49.91,0.0,3437.0,2722.0,53.1,1.8
cpu_low,maximus_gpu,16646,49.94,0.0,3437.0,2722.0,53.6,1.8
cpu_low,maximus_gpu,16747,49.98,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,16846,49.98,0.0,3437.0,2722.0,53.5,1.8
cpu_low,maximus_gpu,16945,50.01,0.0,3437.0,2722.0,54.6,1.8
cpu_low,maximus_gpu,17045,50.03,0.0,3437.0,2722.0,53.6,1.8
cpu_low,maximus_gpu,17144,50.04,0.0,3437.0,2722.0,53.4,1.8
cpu_low,maximus_gpu,17244,50.04,0.0,3437.0,2722.0,53.7,1.8
cpu_low,maximus_gpu,17344,50.05,0.0,3437.0,2722.0,53.2,1.8
cpu_low,maximus_gpu,17441,50.07,0.0,3437.0,2722.0,53.6,1.8
cpu_low,maximus_gpu,17541,50.09,0.0,3437.0,2722.0,53.8,1.8
cpu_low,maximus_gpu,17637,50.1,0.0,3437.0,2722.0,52.9,1.8
cpu_low,maximus_gpu,17737,50.11,0.0,3437.0,2722.0,53.4,1.8
cpu_low,maximus_gpu,17834,50.13,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,17933,50.12,0.0,3437.0,2722.0,53.0,1.8
cpu_low,maximus_gpu,18031,50.11,0.0,3437.0,2722.0,54.6,1.8
cpu_low,maximus_gpu,18128,50.1,0.0,3437.0,2722.0,54.3,1.8
cpu_low,maximus_gpu,18226,50.1,0.0,3437.0,2722.0,53.2,1.8
cpu_low,maximus_gpu,18325,50.08,0.0,3437.0,2722.0,53.4,1.8
cpu_low,maximus_gpu,18422,50.07,0.0,3437.0,2722.0,53.2,1.8
cpu_low,maximus_gpu,18519,50.05,0.0,3437.0,2722.0,53.0,1.8
cpu_low,maximus_gpu,18618,50.03,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,18717,50.02,0.0,3437.0,2722.0,53.2,1.8
cpu_low,maximus_gpu,18814,50.02,0.0,3437.0,2722.0,53.6,1.8
cpu_low,maximus_gpu,18914,50.01,0.0,3437.0,2722.0,53.4,1.8
cpu_low,maximus_gpu,19015,50.01,0.0,3437.0,2722.0,53.7,1.8
cpu_low,maximus_gpu,19112,50.01,0.0,3437.0,2722.0,53.9,1.8
cpu_low,maximus_gpu,19209,50.02,0.0,3437.0,2722.0,53.5,1.8
cpu_low,maximus_gpu,19307,50.02,0.0,3437.0,2722.0,54.2,1.8
cpu_low,maximus_gpu,19404,50.03,0.0,3437.0,2722.0,52.7,1.8
cpu_low,maximus_gpu,19501,50.04,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,19598,50.03,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,19696,50.01,0.0,3437.0,2722.0,53.6,1.8
cpu_low,maximus_gpu,19792,49.99,0.0,3437.0,2722.0,53.0,1.8
cpu_low,maximus_gpu,19889,49.98,0.0,3437.0,2722.0,53.4,1.8
cpu_low,maximus_gpu,19987,49.98,0.0,3437.0,2722.0,53.2,1.8
cpu_low,maximus_gpu,20083,49.96,0.0,3437.0,2722.0,53.5,1.8
cpu_low,maximus_gpu,20181,49.95,0.0,3437.0,2722.0,53.7,1.8
cpu_low,maximus_gpu,20278,49.95,0.0,3437.0,2722.0,53.1,1.8
cpu_low,maximus_gpu,20377,49.94,0.0,3437.0,2722.0,53.9,1.8
cpu_low,maximus_gpu,20476,49.92,0.0,3437.0,2722.0,53.5,1.8
cpu_low,maximus_gpu,20577,49.91,0.0,3437.0,2722.0,53.5,1.8
cpu_low,maximus_gpu,20680,49.9,0.0,3437.0,2722.0,53.0,1.8
cpu_low,maximus_gpu,20779,49.89,0.0,3437.0,2722.0,53.6,1.8
cpu_low,maximus_gpu,20882,49.89,0.0,3437.0,2722.0,53.3,1.8
cpu_low,maximus_gpu,20984,48.57,0.0,3437.0,2722.0,53.2,1.8
cpu_low,maximus_gpu,21086,46.55,0.0,3437.0,2722.0,53.9,1.8
cpu_low,maximus_gpu,21191,45.0,0.0,3437.0,2722.0,52.7,1.8
cpu_low,maximus_gpu,21294,39.4,0.0,3437.0,2722.0,51.9,1.8
cpu_low,maximus_gpu,21398,35.96,0.0,3437.0,525.0,50.8,1.8
cpu_low,maximus_gpu,21500,34.38,0.0,3437.0,525.0,51.7,1.8
cpu_low,maximus_gpu,21607,29.43,0.0,3437.0,525.0,56.8,2.7
cpu_low,maximus_gpu,21715,26.31,0.0,3437.0,525.0,60.8,3.6
cpu_low,maximus_gpu,21822,22.9,0.0,3437.0,525.0,63.1,3.7
cpu_low,maximus_gpu,21927,22.9,0.0,3437.0,405.0,59.9,3.6
cpu_low,maximus_gpu,22032,22.9,0.0,3437.0,405.0,56.9,2.2
cpu_low,maximus_gpu,22139,22.9,0.0,3437.0,405.0,53.0,1.8
cpu_low,maximus_gpu,22244,22.9,0.0,3437.0,405.0,51.4,1.8
cpu_low,maximus_gpu,22351,22.9,0.0,3437.0,405.0,51.6,1.8
cpu_low,maximus_gpu,22457,22.9,0.0,3437.0,405.0,51.0,1.8
cpu_low,maximus_gpu,22564,22.9,0.0,3437.0,405.0,50.6,1.8
cpu_low,maximus_gpu,22675,22.9,0.0,3437.0,405.0,51.7,1.8
cpu_low,maximus_gpu,22780,22.9,0.0,3437.0,405.0,51.5,1.8
cpu_low,maximus_gpu,22888,16.13,0.0,3437.0,240.0,52.1,1.8
cpu_low,maximus_gpu,22993,16.13,0.0,3437.0,240.0,52.5,1.8
cpu_low,maximus_gpu,23096,16.13,0.0,3437.0,240.0,51.5,1.8
cpu_low,maximus_gpu,23204,16.13,0.0,3437.0,240.0,51.7,1.8
cpu_low,maximus_gpu,23310,16.13,0.0,3437.0,240.0,51.4,1.8
cpu_low,maximus_gpu,23415,16.13,0.0,3437.0,240.0,51.1,1.8
cpu_low,maximus_gpu,23523,16.13,0.0,3437.0,240.0,54.9,2.3
cpu_low,maximus_gpu,23629,16.13,0.0,3437.0,240.0,50.9,1.8
cpu_low,maximus_gpu,23735,16.13,0.0,3437.0,240.0,51.5,1.8
cpu_low,maximus_gpu,23840,14.67,0.0,3437.0,240.0,51.9,1.8
cpu_low,maximus_gpu,23946,14.67,0.0,3437.0,240.0,51.6,1.8
cpu_low,maximus_gpu,24051,14.67,0.0,3437.0,240.0,51.6,1.8
cpu_low,maximus_gpu,24156,14.67,0.0,3437.0,240.0,51.4,1.8
cpu_low,maximus_gpu,24261,14.67,0.0,3437.0,240.0,51.3,1.8
cpu_low,maximus_gpu,24365,14.67,0.0,3437.0,225.0,51.4,1.8
cpu_low,maximus_gpu,24475,14.67,0.0,3437.0,225.0,55.4,2.6
cpu_low,maximus_gpu,24581,14.67,0.0,3437.0,225.0,50.9,1.8
cpu_low,maximus_gpu,24686,14.67,0.0,3437.0,225.0,51.4,1.8
cpu_low,maximus_gpu,24790,14.67,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,24894,14.61,0.0,3437.0,225.0,51.2,1.8
cpu_low,maximus_gpu,25000,14.61,0.0,3437.0,225.0,51.8,1.8
cpu_low,maximus_gpu,25105,14.61,0.0,3437.0,225.0,51.8,1.8
cpu_low,maximus_gpu,25210,14.61,0.0,3437.0,225.0,51.7,1.8
cpu_low,maximus_gpu,25316,14.61,0.0,3437.0,225.0,51.2,1.8
cpu_low,maximus_gpu,25421,14.61,0.0,3437.0,225.0,51.7,1.8
cpu_low,maximus_gpu,25526,14.61,0.0,3437.0,225.0,51.1,1.8
cpu_low,maximus_gpu,25632,14.61,0.0,3437.0,225.0,51.6,1.8
cpu_low,maximus_gpu,25737,14.61,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,25841,14.65,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,25944,14.65,0.0,3437.0,225.0,51.4,1.8
cpu_low,maximus_gpu,26050,14.65,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,26154,14.65,0.0,3437.0,225.0,52.1,1.8
cpu_low,maximus_gpu,26258,14.65,0.0,3437.0,225.0,51.9,1.8
cpu_low,maximus_gpu,26361,14.63,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,26466,14.69,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,26570,14.74,0.0,3437.0,225.0,51.7,1.8
cpu_low,maximus_gpu,26674,14.77,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,26777,14.8,0.0,3437.0,225.0,51.2,1.8
cpu_low,maximus_gpu,26883,14.83,0.0,3437.0,225.0,51.9,1.8
cpu_low,maximus_gpu,26987,15.05,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,27091,15.07,0.0,3437.0,225.0,51.8,1.8
cpu_low,maximus_gpu,27194,15.09,0.0,3437.0,225.0,51.0,1.8
cpu_low,maximus_gpu,27315,15.09,0.0,3437.0,225.0,55.1,2.1
cpu_low,maximus_gpu,27439,15.09,0.0,3437.0,225.0,57.1,2.5
cpu_low,maximus_gpu,27558,15.09,0.0,3437.0,225.0,53.8,2.0
cpu_low,maximus_gpu,27680,15.09,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,27796,15.09,0.0,3437.0,225.0,50.7,1.8
cpu_low,maximus_gpu,27913,15.09,0.0,3437.0,225.0,51.7,1.8
cpu_low,maximus_gpu,28031,15.09,0.0,3437.0,225.0,51.0,1.8
cpu_low,maximus_gpu,28149,15.09,0.0,3437.0,225.0,51.8,1.8
cpu_low,maximus_gpu,28268,14.95,0.0,3437.0,225.0,50.8,1.8
cpu_low,maximus_gpu,28390,14.95,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,28513,14.95,0.0,3437.0,225.0,52.2,1.8
cpu_low,maximus_gpu,28634,14.95,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,28759,14.95,0.0,3437.0,225.0,50.5,1.8
cpu_low,maximus_gpu,28883,14.95,0.0,3437.0,225.0,51.7,1.8
cpu_low,maximus_gpu,29002,14.95,0.0,3437.0,225.0,52.8,1.8
cpu_low,maximus_gpu,29122,14.95,0.0,3437.0,225.0,51.6,1.8
cpu_low,maximus_gpu,29244,14.77,0.0,3437.0,225.0,51.4,1.8
cpu_low,maximus_gpu,29363,14.77,0.0,3437.0,225.0,50.7,1.8
cpu_low,maximus_gpu,29482,14.77,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,29598,14.77,0.0,3437.0,225.0,51.1,1.8
cpu_low,maximus_gpu,29718,14.77,0.0,3437.0,225.0,52.1,1.8
cpu_low,maximus_gpu,29840,14.77,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,29956,14.77,0.0,3437.0,225.0,50.9,1.8
cpu_low,maximus_gpu,30077,14.77,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,30201,14.78,0.0,3437.0,225.0,51.7,1.8
cpu_low,maximus_gpu,30318,14.78,0.0,3437.0,225.0,51.1,1.8
cpu_low,maximus_gpu,30436,14.78,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,30557,14.78,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,30680,14.78,0.0,3437.0,225.0,50.7,1.8
cpu_low,maximus_gpu,30801,14.78,0.0,3437.0,225.0,52.0,1.8
cpu_low,maximus_gpu,30920,14.78,0.0,3437.0,225.0,51.2,1.8
cpu_low,maximus_gpu,31038,14.78,0.0,3437.0,225.0,51.1,1.8
cpu_low,maximus_gpu,31161,14.78,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,31282,14.96,0.0,3437.0,225.0,51.2,1.8
cpu_low,maximus_gpu,31404,14.96,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,31521,14.96,0.0,3437.0,225.0,51.1,1.8
cpu_low,maximus_gpu,31638,14.96,0.0,3437.0,225.0,50.7,1.8
cpu_low,maximus_gpu,31757,14.96,0.0,3437.0,225.0,50.7,1.8
cpu_low,maximus_gpu,31876,14.96,0.0,3437.0,225.0,51.1,1.8
cpu_low,maximus_gpu,31997,14.96,0.0,3437.0,225.0,52.3,1.8
cpu_low,maximus_gpu,32118,14.96,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,32240,15.16,0.0,3437.0,225.0,51.4,1.8
cpu_low,maximus_gpu,32357,15.16,0.0,3437.0,225.0,50.9,1.8
cpu_low,maximus_gpu,32473,15.16,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,32589,15.16,0.0,3437.0,225.0,51.1,1.8
cpu_low,maximus_gpu,32713,15.16,0.0,3437.0,225.0,50.6,1.8
cpu_low,maximus_gpu,32834,15.16,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,32955,15.16,0.0,3437.0,225.0,50.9,1.8
cpu_low,maximus_gpu,33079,15.16,0.0,3437.0,225.0,51.9,1.8
cpu_low,maximus_gpu,33202,15.21,0.0,3437.0,225.0,51.6,1.8
cpu_low,maximus_gpu,33327,15.21,0.0,3437.0,225.0,51.4,1.8
cpu_low,maximus_gpu,33443,15.21,0.0,3437.0,225.0,51.4,1.8
cpu_low,maximus_gpu,33545,15.32,0.0,3437.0,225.0,50.8,1.8
cpu_low,maximus_gpu,33651,15.34,0.0,3437.0,225.0,51.1,1.8
cpu_low,maximus_gpu,33754,15.36,0.0,3437.0,225.0,51.4,1.8
cpu_low,maximus_gpu,33857,15.38,0.0,3437.0,225.0,50.3,1.8
cpu_low,maximus_gpu,33959,15.4,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,34061,15.42,0.0,3437.0,225.0,51.4,1.8
cpu_low,maximus_gpu,34170,15.44,0.0,3437.0,225.0,51.8,1.8
cpu_low,maximus_gpu,34275,15.63,0.0,3437.0,225.0,52.0,1.8
cpu_low,maximus_gpu,34376,15.61,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,34494,15.61,0.0,3437.0,225.0,51.0,1.8
cpu_low,maximus_gpu,34614,15.61,0.0,3437.0,225.0,50.9,1.8
cpu_low,maximus_gpu,34732,15.61,0.0,3437.0,225.0,50.8,1.8
cpu_low,maximus_gpu,34853,15.61,0.0,3437.0,225.0,51.1,1.8
cpu_low,maximus_gpu,34970,15.61,0.0,3437.0,225.0,50.3,1.8
cpu_low,maximus_gpu,35092,15.61,0.0,3437.0,225.0,51.9,1.8
cpu_low,maximus_gpu,35212,15.61,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,35331,15.61,0.0,3437.0,225.0,50.7,1.8
cpu_low,maximus_gpu,35448,15.07,0.0,3437.0,225.0,51.4,1.8
cpu_low,maximus_gpu,35567,15.07,0.0,3437.0,225.0,51.0,1.8
cpu_low,maximus_gpu,35691,15.07,0.0,3437.0,225.0,51.4,1.8
cpu_low,maximus_gpu,35811,15.07,0.0,3437.0,225.0,50.8,1.8
cpu_low,maximus_gpu,35936,15.07,0.0,3437.0,225.0,51.2,1.8
cpu_low,maximus_gpu,36060,15.07,0.0,3437.0,225.0,50.8,1.8
cpu_low,maximus_gpu,36180,15.07,0.0,3437.0,225.0,51.4,1.8
cpu_low,maximus_gpu,36301,15.07,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,36420,14.92,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,36537,14.92,0.0,3437.0,225.0,51.7,1.8
cpu_low,maximus_gpu,36654,14.92,0.0,3437.0,225.0,51.9,1.8
cpu_low,maximus_gpu,36777,14.92,0.0,3437.0,225.0,50.6,1.8
cpu_low,maximus_gpu,36898,14.92,0.0,3437.0,225.0,51.6,1.8
cpu_low,maximus_gpu,37018,14.92,0.0,3437.0,225.0,51.1,1.8
cpu_low,maximus_gpu,37137,14.92,0.0,3437.0,225.0,51.2,1.8
cpu_low,maximus_gpu,37259,14.92,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,37378,14.92,0.0,3437.0,225.0,51.1,1.8
cpu_low,maximus_gpu,37499,15.02,0.0,3437.0,225.0,51.0,1.8
cpu_low,maximus_gpu,37614,15.02,0.0,3437.0,225.0,50.8,1.8
cpu_low,maximus_gpu,37737,15.02,0.0,3437.0,225.0,51.9,1.8
cpu_low,maximus_gpu,37861,15.02,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,37983,15.02,0.0,3437.0,225.0,51.0,1.8
cpu_low,maximus_gpu,38103,15.02,0.0,3437.0,225.0,51.6,1.8
cpu_low,maximus_gpu,38225,15.02,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,38345,15.02,0.0,3437.0,225.0,51.2,1.8
cpu_low,maximus_gpu,38462,15.09,0.0,3437.0,225.0,50.6,1.8
cpu_low,maximus_gpu,38582,15.09,0.0,3437.0,225.0,50.8,1.8
cpu_low,maximus_gpu,38704,15.09,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,38826,15.09,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,38943,15.09,0.0,3437.0,225.0,52.2,1.8
cpu_low,maximus_gpu,39063,15.09,0.0,3437.0,225.0,51.0,1.8
cpu_low,maximus_gpu,39180,15.09,0.0,3437.0,225.0,51.5,1.8
cpu_low,maximus_gpu,39301,15.09,0.0,3437.0,225.0,51.3,1.8
cpu_low,maximus_gpu,39419,15.16,0.0,3437.0,225.0,51.4,1.8
